date,state,target-state,temperature,target-temperature,outside-temperature,heat-index
2026-01-07 15:23:14,1,1,21.33,20,0,19.52717222222223
2026-01-07 15:23:14,1,1,21.33,20,0,19.52717222222223
2026-01-07 15:23:16,1,1,21.32,20,-0.2,19.516172222222227
2026-01-07 15:23:51,1,1,21.32,20,-0.2,19.516172222222227
2026-01-07 15:24:25,1,1,21.33,20,-0.2,19.52717222222223
2026-01-07 15:25:00,1,1,21.3,20,-0.2,19.494172222222225
2026-01-07 15:25:35,1,1,21.34,20,-0.2,19.538172222222233
2026-01-07 15:26:10,1,1,21.36,20,-0.2,19.560172222222228
2026-01-07 15:26:45,1,1,21.35,20,-0.2,19.549172222222225
2026-01-07 15:27:21,1,1,21.33,20,-0.2,19.52717222222223
2026-01-07 15:27:56,1,1,21.35,20,-0.2,19.549172222222225
2026-01-07 15:28:30,1,1,21.33,20,-0.14,19.52717222222223
2026-01-07 15:29:05,1,1,21.34,20,-0.14,19.538172222222233
2026-01-07 15:29:40,1,1,21.31,20,-0.14,19.505172222222225
2026-01-07 15:30:13,1,1,21.33,20,-0.14,19.52717222222223
2026-01-07 15:30:49,1,1,21.34,20,-0.14,19.538172222222233
2026-01-07 15:31:22,1,1,21.35,20,-0.14,19.549172222222225
2026-01-07 15:31:57,1,1,21.33,20,-0.14,19.52717222222223
2026-01-07 15:32:30,1,1,21.37,20,-0.14,19.57117222222223
2026-01-07 15:33:06,1,1,21.36,20,-0.14,19.560172222222228
2026-01-07 15:33:41,1,1,21.35,20,-0.14,19.549172222222225
2026-01-07 15:34:14,1,1,21.36,20,-0.14,19.560172222222228
2026-01-07 15:34:49,1,1,21.5,20,-0.14,19.71391111111111
2026-01-07 15:35:22,1,1,21.5,20,-0.14,19.71391111111111
2026-01-07 15:35:58,1,1,21.46,20,-0.14,19.66991111111111
2026-01-07 15:36:31,1,1,21.46,20,-0.14,19.66991111111111
2026-01-07 15:37:06,1,1,21.48,20,-0.14,19.691911111111107
2026-01-07 15:37:39,1,1,21.45,20,-0.14,19.658911111111117
2026-01-07 15:38:13,1,1,21.46,20,-0.14,19.66991111111111
2026-01-07 15:38:48,1,1,21.44,20,-0.14,19.64791111111112
2026-01-07 15:39:21,1,1,21.48,20,-0.14,19.691911111111107
2026-01-07 15:39:56,1,1,21.33,20,-0.14,19.526911111111115
2026-01-07 15:40:30,1,1,21.24,20,-0.14,19.42791111111111
2026-01-07 15:41:05,1,1,21.25,20,-0.14,19.438911111111107
2026-01-07 15:41:38,1,1,21.28,20,-0.14,19.472172222222227
2026-01-07 15:42:13,1,1,21.31,20,-0.14,19.50491111111111
2026-01-07 15:42:48,1,1,21.33,20,-0.14,19.526911111111115
2026-01-07 15:43:24,1,1,21.35,20,-0.14,19.549172222222225
2026-01-07 15:43:57,1,1,21.4,20,-0.14,19.603911111111106
2026-01-07 15:44:30,1,1,21.38,20,-0.14,19.58191111111112
2026-01-07 15:45:05,1,1,21.34,20,-0.14,19.537911111111118
2026-01-07 15:45:38,1,1,21.37,20,-0.14,19.57117222222223
2026-01-07 15:46:12,1,1,21.36,20,-0.14,19.559911111111113
2026-01-07 15:46:45,1,1,21.36,20,-0.14,19.559911111111113
2026-01-07 15:47:20,1,1,21.36,20,-0.14,19.559911111111113
2026-01-07 15:47:55,1,1,21.37,20,-0.14,19.570911111111116
2026-01-07 15:48:31,1,1,21.29,20,-0.14,19.482911111111115
2026-01-07 15:49:04,1,1,21.33,20,-0.14,19.526911111111115
2026-01-07 15:49:39,1,1,21.58,20,-0.14,19.80191111111111
2026-01-07 15:50:12,1,1,21.45,20,-0.14,19.658911111111117
2026-01-07 15:50:47,1,1,21.43,20,-0.14,19.63691111111111
2026-01-07 15:51:21,1,1,21.41,20,-0.14,19.614911111111116
2026-01-07 15:51:56,1,1,21.33,20,-0.14,19.52717222222223
2026-01-07 15:52:29,1,1,21.35,20,-0.14,19.549172222222225
2026-01-07 15:53:02,1,1,21.32,20,-0.14,19.516172222222227
2026-01-07 15:53:38,1,1,21.31,20,-0.14,19.505172222222225
2026-01-07 15:54:13,1,1,21.32,20,-0.14,19.516172222222227
2026-01-07 15:54:48,1,1,21.37,20,-0.14,19.570911111111116
2026-01-07 15:55:23,1,1,21.44,20,-0.14,19.64791111111112
2026-01-07 15:55:56,1,1,21.4,20,-0.14,19.603911111111106
2026-01-07 15:56:31,1,1,21.4,20,-0.14,19.603911111111106
2026-01-07 15:57:07,1,1,21.43,20,-0.14,19.63691111111111
2026-01-07 15:57:42,1,1,21.38,20,-0.14,19.58191111111112
2026-01-07 15:58:17,1,1,21.36,20,-0.14,19.560172222222228
2026-01-07 15:58:50,1,1,21.29,20,-0.14,19.48317222222223
2026-01-07 15:59:25,1,1,21.3,20,-0.14,19.494172222222225
2026-01-07 16:00:01,1,1,21.3,20,-0.14,19.494172222222225
2026-01-07 16:00:36,1,1,21.26,20,-0.14,19.450172222222225
2026-01-07 16:01:10,1,1,21.3,20,-0.14,19.494172222222225
2026-01-07 16:01:43,1,1,21.33,20,-0.14,19.52717222222223
2026-01-07 16:02:18,1,1,21.36,20,-0.14,19.560172222222228
2026-01-07 16:02:54,1,1,21.35,20,-0.14,19.549172222222225
2026-01-07 16:03:27,1,1,21.35,20,-0.2,19.549172222222225
2026-01-07 16:04:02,1,1,21.28,20,-0.2,19.472172222222227
2026-01-07 16:04:35,1,1,21.27,20,-0.2,19.461172222222228
2026-01-07 16:05:08,1,1,21.45,20,-0.2,19.658911111111117
2026-01-07 16:05:44,1,1,21.63,20,-0.2,19.856911111111113
2026-01-07 16:06:19,1,1,21.51,20,-0.2,19.72491111111112
2026-01-07 16:06:54,1,1,21.53,20,-0.2,19.746911111111114
2026-01-07 16:07:29,1,1,21.49,20,-0.2,19.7029111111111
2026-01-07 16:08:04,1,1,21.49,20,-0.2,19.703172222222214
2026-01-07 16:08:39,1,1,21.52,20,-0.2,19.73617222222222
2026-01-07 16:09:15,1,1,21.54,20,-0.2,19.758172222222218
2026-01-07 16:09:50,1,1,21.56,20,-0.2,19.78017222222222
2026-01-07 16:10:23,1,1,21.56,20,-0.2,19.78017222222222
2026-01-07 16:10:58,1,1,21.57,20,-0.2,19.791172222222222
2026-01-07 16:11:33,1,1,21.6,20,-0.2,19.82417222222222
2026-01-07 16:12:09,1,1,21.62,20,-0.2,19.846172222222226
2026-01-07 16:12:44,1,1,21.63,20,-0.2,19.85717222222223
2026-01-07 16:13:19,1,1,21.63,20,-0.2,19.856911111111113
2026-01-07 16:13:54,1,1,21.61,20,-0.2,19.834911111111108
2026-01-07 16:14:29,1,1,21.65,20,-0.2,19.87891111111111
2026-01-07 16:15:04,1,1,21.65,20,-0.2,19.87891111111111
2026-01-07 16:15:40,1,1,21.64,20,-0.2,19.867911111111106
2026-01-07 16:16:14,1,1,21.63,20,-0.2,19.856911111111113
2026-01-07 16:16:47,1,1,21.65,20,-0.2,19.87891111111111
2026-01-07 16:17:22,1,1,21.65,20,-0.2,19.87891111111111
2026-01-07 16:17:55,1,1,21.65,20,-0.2,19.87891111111111
2026-01-07 16:18:28,1,1,21.65,20,-0.2,19.87891111111111
2026-01-07 16:19:04,1,1,21.64,20,-0.2,19.867911111111106
2026-01-07 16:19:37,1,1,21.63,20,-0.2,19.856911111111113
2026-01-07 16:20:16,1,1,21.64,20,-0.2,19.867911111111106
2026-01-07 16:20:51,1,1,21.66,20,-0.2,19.88991111111111
2026-01-07 16:21:24,1,1,21.64,20,-0.2,19.867911111111106
2026-01-07 16:22:00,1,1,21.68,20,-0.2,19.911911111111113
2026-01-07 16:22:33,1,1,21.68,20,-0.2,19.911911111111113
2026-01-07 16:23:08,1,1,21.66,20,-0.2,19.88991111111111
2026-01-07 16:23:43,1,1,21.65,20,-0.2,19.87891111111111
2026-01-07 16:24:18,1,1,21.66,20,-0.2,19.88991111111111
2026-01-07 16:24:54,1,1,21.64,20,-0.2,19.867911111111106
2026-01-07 16:25:29,1,1,21.63,20,-0.2,19.856911111111113
2026-01-07 16:26:02,1,1,21.63,20,-0.2,19.856911111111113
2026-01-07 16:26:37,1,1,21.61,20,-0.2,19.834911111111108
2026-01-07 16:27:10,1,1,21.6,20,-0.2,19.823911111111105
2026-01-07 16:27:46,1,1,21.57,20,-0.2,19.790911111111107
2026-01-07 16:28:21,1,1,21.6,20,-0.2,19.823911111111105
2026-01-07 16:28:56,1,1,21.63,20,-0.2,19.856911111111113
2026-01-07 16:29:31,1,1,21.61,20,-0.2,19.834911111111108
2026-01-07 16:30:10,1,1,21.65,20,-0.2,19.87891111111111
2026-01-07 16:30:43,1,1,21.64,20,-0.2,19.867911111111106
2026-01-07 16:31:19,1,1,21.62,20,-0.2,19.84591111111111
2026-01-07 16:31:54,1,1,21.62,20,-0.2,19.84591111111111
2026-01-07 16:32:29,1,1,21.62,20,-0.2,19.84591111111111
2026-01-07 16:33:02,1,1,21.62,20,-0.2,19.84591111111111
2026-01-07 16:33:37,1,1,21.35,20,-0.2,19.54891111111111
2026-01-07 16:34:12,1,1,21.3,20,-0.2,19.49391111111111
2026-01-07 16:34:48,1,1,21.27,20,-0.2,19.460911111111113
2026-01-07 16:35:23,1,1,21.31,20,-0.2,19.50491111111111
2026-01-07 16:35:56,1,1,21.4,20,-0.2,19.603911111111106
2026-01-07 16:36:31,1,1,21.47,20,-0.2,19.68091111111111
2026-01-07 16:37:06,1,1,21.49,20,-0.2,19.7029111111111
2026-01-07 16:37:40,1,1,21.55,20,-0.2,19.768911111111105
2026-01-07 16:38:13,1,1,21.57,20,-0.2,19.790911111111107
2026-01-07 16:38:46,1,1,21.6,20,-0.2,19.823911111111105
2026-01-07 16:39:21,1,1,21.65,20,-0.2,19.87891111111111
2026-01-07 16:39:57,1,1,21.64,20,-0.2,19.867911111111106
2026-01-07 16:40:32,1,1,21.64,20,-0.2,19.867911111111106
2026-01-07 16:41:05,1,1,21.66,20,-0.2,19.88991111111111
2026-01-07 16:41:40,1,1,21.66,20,-0.2,19.88991111111111
2026-01-07 16:42:15,1,1,21.66,20,-0.2,19.88991111111111
2026-01-07 16:42:51,1,1,21.68,20,-0.2,19.911911111111113
2026-01-07 16:43:24,1,1,21.69,20,-0.2,19.92291111111111
2026-01-07 16:44:03,1,1,21.72,20,-0.2,19.955911111111114
2026-01-07 16:44:38,1,1,21.68,20,-0.2,19.911911111111113
2026-01-07 16:45:13,1,1,21.66,20,-0.2,19.88991111111111
2026-01-07 16:45:46,1,1,21.66,20,-0.2,19.88991111111111
2026-01-07 16:46:20,1,1,21.65,20,-0.2,19.87891111111111
2026-01-07 16:46:55,1,1,21.65,20,-0.2,19.87891111111111
2026-01-07 16:47:30,1,1,21.65,20,-0.2,19.87891111111111
2026-01-07 16:48:05,1,1,21.68,20,-0.2,19.911911111111113
2026-01-07 16:48:40,1,1,21.65,20,-0.2,19.87891111111111
2026-01-07 16:49:14,1,1,21.6,20,-0.2,19.823911111111105
2026-01-07 16:49:49,1,1,21.57,20,-0.2,19.790911111111107
2026-01-07 16:50:22,1,1,21.48,20,-0.2,19.691911111111107
2026-01-07 16:50:57,1,1,21.54,20,-0.2,19.757911111111103
2026-01-07 16:51:30,1,1,21.57,20,-0.2,19.790911111111107
2026-01-07 16:52:04,1,1,21.56,20,-0.2,19.779911111111105
2026-01-07 16:52:39,1,1,21.56,20,-0.2,19.779911111111105
2026-01-07 16:53:14,1,1,21.6,20,-0.2,19.823911111111105
2026-01-07 16:53:49,1,1,21.63,20,-0.2,19.856911111111113
2026-01-07 16:54:24,1,1,21.6,20,-0.2,19.823911111111105
2026-01-07 16:55:00,1,1,21.61,20,-0.2,19.834911111111108
2026-01-07 16:55:33,1,1,21.63,20,-0.2,19.856911111111113
2026-01-07 16:56:06,1,1,21.61,20,-0.2,19.834911111111108
2026-01-07 16:56:41,1,1,21.63,20,-0.2,19.856911111111113
2026-01-07 16:57:16,1,1,21.59,20,-0.2,19.812911111111102
2026-01-07 16:57:52,1,1,21.62,20,-0.2,19.84591111111111
2026-01-07 16:58:27,1,1,21.61,20,-0.2,19.834911111111108
2026-01-07 16:59:06,1,1,21.59,20,-0.2,19.812911111111102
2026-01-07 16:59:41,1,1,21.58,20,-0.2,19.80191111111111
2026-01-07 17:00:16,1,1,21.68,20,-0.2,19.911911111111113
2026-01-07 17:00:52,1,1,21.73,20,-0.2,19.966911111111116
2026-01-07 17:01:27,1,1,21.74,20,-0.2,19.97791111111111
2026-01-07 17:02:03,1,1,21.73,20,-0.2,19.966911111111116
2026-01-07 17:02:38,1,1,21.75,20,-0.2,19.98891111111111
2026-01-07 17:03:13,1,1,21.73,20,-0.2,19.966911111111116
2026-01-07 17:03:48,1,1,21.77,20,-0.14,20.010911111111117
2026-01-07 17:04:21,1,1,21.77,20,-0.14,20.010911111111117
2026-01-07 17:04:56,1,1,21.66,20,-0.14,19.88991111111111
2026-01-07 17:05:31,1,1,21.67,20,-0.14,19.90091111111111
2026-01-07 17:06:04,1,1,21.74,20,-0.14,19.97791111111111
2026-01-07 17:06:39,1,1,21.69,20,-0.14,19.92291111111111
2026-01-07 17:07:13,1,1,21.56,20,-0.14,19.779911111111105
2026-01-07 17:07:46,1,1,21.6,20,-0.14,19.823911111111105
2026-01-07 17:08:21,1,1,21.64,20,-0.14,19.867911111111106
2026-01-07 17:08:57,1,1,21.64,20,-0.14,19.867911111111106
2026-01-07 17:09:32,1,1,21.62,20,-0.14,19.84591111111111
2026-01-07 17:10:05,1,1,21.64,20,-0.14,19.867911111111106
2026-01-07 17:10:40,1,1,21.65,20,-0.14,19.87891111111111
2026-01-07 17:11:15,1,1,21.68,20,-0.14,19.911911111111113
2026-01-07 17:11:49,1,1,21.72,20,-0.14,19.955911111111114
2026-01-07 17:12:22,1,1,21.7,20,-0.14,19.93391111111111
2026-01-07 17:12:57,1,1,21.73,20,-0.14,19.966911111111116
2026-01-07 17:13:32,1,1,21.69,20,-0.14,19.92291111111111
2026-01-07 17:14:06,1,1,21.64,20,-0.14,19.867911111111106
2026-01-07 17:14:41,1,1,21.61,20,-0.14,19.834911111111108
2026-01-07 17:15:16,1,1,21.59,20,-0.14,19.812911111111102
2026-01-07 17:15:49,1,1,21.59,20,-0.14,19.813172222222217
2026-01-07 17:16:24,1,1,21.63,20,-0.14,19.85717222222223
2026-01-07 17:16:58,1,1,21.58,20,-0.14,19.802172222222225
2026-01-07 17:17:31,1,1,21.6,20,-0.14,19.82417222222222
2026-01-07 17:18:06,1,1,21.74,20,-0.14,19.978172222222224
2026-01-07 17:18:40,1,1,21.67,20,-0.14,19.901172222222225
2026-01-07 17:19:15,1,1,21.6,20,-0.14,19.82417222222222
2026-01-07 17:19:48,1,1,21.6,20,-0.14,19.82417222222222
2026-01-07 17:20:24,1,1,21.6,20,-0.14,19.82417222222222
2026-01-07 17:20:57,1,1,21.57,20,-0.14,19.791172222222222
2026-01-07 17:21:31,1,1,21.58,20,-0.14,19.802172222222225
2026-01-07 17:22:06,1,1,21.61,20,-0.14,19.835172222222223
2026-01-07 17:22:41,1,1,21.62,20,-0.14,19.846172222222226
2026-01-07 17:23:14,1,1,21.62,20,-0.14,19.846172222222226
2026-01-07 17:23:48,1,1,21.61,20,-0.14,19.835172222222223
2026-01-07 17:24:22,1,1,21.59,20,-0.14,19.813172222222217
2026-01-07 17:24:55,1,1,21.62,20,-0.14,19.846172222222226
2026-01-07 17:25:30,1,1,21.61,20,-0.14,19.835172222222223
2026-01-07 17:26:04,1,1,21.64,20,-0.14,19.86817222222222
2026-01-07 17:26:37,1,1,21.66,20,-0.14,19.890172222222226
2026-01-07 17:27:11,1,1,21.61,20,-0.14,19.835172222222223
2026-01-07 17:27:44,1,1,21.62,20,-0.14,19.846172222222226
2026-01-07 17:28:19,1,1,21.61,20,-0.14,19.835172222222223
2026-01-07 17:28:54,1,1,21.61,20,-0.14,19.835172222222223
2026-01-07 17:29:28,1,1,21.62,20,-0.14,19.846172222222226
2026-01-07 17:30:03,1,1,21.63,20,-0.14,19.85717222222223
2026-01-07 17:30:38,1,1,21.6,20,-0.14,19.82417222222222
2026-01-07 17:31:11,1,1,21.68,20,-0.14,19.911911111111113
2026-01-07 17:31:44,1,1,21.63,20,-0.14,19.856911111111113
2026-01-07 17:32:20,1,1,21.57,20,-0.14,19.790911111111107
2026-01-07 17:32:55,1,1,21.51,20,-0.14,19.72491111111112
2026-01-07 17:33:30,1,1,21.54,20,-0.19,19.757911111111103
2026-01-07 17:34:03,1,1,21.52,20,-0.19,19.735911111111104
2026-01-07 17:34:38,1,1,21.59,20,-0.19,19.812911111111102
2026-01-07 17:35:14,1,1,21.6,20,-0.19,19.823911111111105
2026-01-07 17:35:49,1,1,21.55,20,-0.19,19.768911111111105
2026-01-07 17:36:22,1,1,21.54,20,-0.19,19.757911111111103
2026-01-07 17:36:57,1,1,21.53,20,-0.19,19.746911111111114
2026-01-07 17:37:32,1,1,21.49,20,-0.19,19.703172222222214
2026-01-07 17:38:08,1,1,21.55,20,-0.19,19.76917222222222
2026-01-07 17:38:41,1,1,21.59,20,-0.19,19.813172222222217
2026-01-07 17:39:16,1,1,21.59,20,-0.19,19.812911111111102
2026-01-07 17:39:55,1,1,21.6,20,-0.19,19.823911111111105
2026-01-07 17:40:30,1,1,21.59,20,-0.19,19.812911111111102
2026-01-07 17:41:03,1,1,21.61,20,-0.19,19.834911111111108
2026-01-07 17:41:39,1,1,21.55,20,-0.19,19.768911111111105
2026-01-07 17:42:14,1,1,21.53,20,-0.19,19.746911111111114
2026-01-07 17:42:49,1,1,21.52,20,-0.19,19.73617222222222
2026-01-07 17:43:24,1,1,21.59,20,-0.19,19.812911111111102
2026-01-07 17:43:59,1,1,21.59,20,-0.19,19.812911111111102
2026-01-07 17:44:35,1,1,21.59,20,-0.19,19.813172222222217
2026-01-07 17:45:10,1,1,21.54,20,-0.19,19.758172222222218
2026-01-07 17:45:45,1,1,21.54,20,-0.19,19.757911111111103
2026-01-07 17:46:20,1,1,21.58,20,-0.19,19.80191111111111
2026-01-07 17:46:55,1,1,21.51,20,-0.19,19.72491111111112
2026-01-07 17:47:30,1,1,21.21,20,-0.19,19.394911111111107
2026-01-07 17:48:04,1,1,21.24,20,-0.19,19.428172222222226
2026-01-07 17:48:39,1,1,21.25,20,-0.19,19.438911111111107
2026-01-07 17:49:14,1,1,21.3,20,-0.19,19.49391111111111
2026-01-07 17:49:49,1,1,21.33,20,-0.19,19.526911111111115
2026-01-07 17:50:22,1,1,21.39,20,-0.19,19.592911111111118
2026-01-07 17:50:56,1,1,21.44,20,-0.19,19.64791111111112
2026-01-07 17:51:31,1,1,21.49,20,-0.19,19.7029111111111
2026-01-07 17:52:06,1,1,21.49,20,-0.19,19.7029111111111
2026-01-07 17:52:39,1,1,21.49,20,-0.19,19.7029111111111
2026-01-07 17:53:14,1,1,21.49,20,-0.19,19.7029111111111
2026-01-07 17:53:50,1,1,21.52,20,-0.19,19.735911111111104
2026-01-07 17:54:25,1,1,21.45,20,-0.19,19.658911111111117
2026-01-07 17:55:00,1,1,21.33,20,-0.19,19.526911111111115
2026-01-07 17:55:35,1,1,21.36,20,-0.19,19.559911111111113
2026-01-07 17:56:10,1,1,21.41,20,-0.19,19.614911111111116
2026-01-07 17:56:45,1,1,21.46,20,-0.19,19.66991111111111
2026-01-07 17:57:21,1,1,21.49,20,-0.19,19.7029111111111
2026-01-07 17:57:57,1,1,21.52,20,-0.19,19.735911111111104
2026-01-07 17:58:32,1,1,21.5,20,-0.19,19.71391111111111
2026-01-07 17:59:07,1,1,21.52,20,-0.19,19.735911111111104
2026-01-07 17:59:40,1,1,21.55,20,-0.19,19.768911111111105
2026-01-07 18:00:15,1,1,21.56,20,-0.19,19.779911111111105
